,Date,Alky pH 4.5,Chloride Ion,Orthophospht,Sulphate SO4,Ammonia(N),TurbidityNTU,Temp Water,Cond @ 25C,Oxygen Diss,pH,BOD ATU,COD as O2,Nitrate-N,Nitrite-N,Hardness,SALinsitu,ALL_RUNS,Average_count,WQI,WQI clf
919,2016-04-03,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.79,10.1380165853738,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,2.235294117647059,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,8.666666666666666,4.666666666666667,54.19612775281513,1
920,2016-04-04,226.67708333333331,80.60000000000001,0.2206785714285714,34.0,0.9623410404624276,6.78,10.49342105263158,821.6116504854369,10.875500000000002,7.989374999999999,5.6234117647058826,37.4,8.98275652173913,0.0493104347826086,359.175,22.524548903620225,10.428571428571429,5.714285714285714,29.467166613799755,2
929,2016-04-18,209.0909090909091,190.1407407407407,0.2191799999999999,61.5,3.2912832000000005,10.7,9.400729927007298,844.0307692307692,11.21236842105263,7.837619047619047,5.585681818181818,58.18181818181818,7.99040506329114,0.037959493670886,343.5,22.21125,21.8,16.64,58.847276931327315,1
941,2016-05-07,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.5964285714285714,10.1380165853738,12.433333333333334,1115.134318689249,9.38142857142857,7.887049297876376,4.205384615384615,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,29.23,94.90151515151516,88.54545454545455,42.92156086952868,2
943,2016-05-09,205.80769230769232,60.42380952380952,0.1446901408450704,58.925,0.857009009009009,5.4,15.180701754385964,847.8727272727273,10.79971428571429,8.064426229508197,7.125789473684211,49.0,7.451333333333333,0.0595902777777777,245.33333333333331,32.77461538461539,15.246575342465754,11.917808219178085,20.228333862737742,3
946,2016-05-16,228.48314606741573,422.1516666666666,0.2508824074074074,249.49166666666667,1.0861751445086705,15.745454545454548,12.909933774834435,1520.9019607843138,9.608428571428572,7.904485981308411,6.860760869565217,36.6,8.03078899082569,0.0495428828828828,407.8,32.29,26.76086956521739,12.23913043478261,41.15182406617601,2
960,2016-06-04,202.70232968862308,38.3,0.2586666666666666,287.0180996657894,1.5648000000000002,10.1380165853738,14.114285714285714,1115.134318689249,9.36983705890202,7.887049297876376,5.441428571428571,10.0,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,531.7857142857143,266.1428571428572,44.79915880402693,2
966,2016-06-13,204.51063829787236,52.515789473684215,0.3601192307692307,219.26000000000005,0.7653915662650603,6.764705882352941,15.761267605633805,945.2233009708738,8.027708333333333,7.862035398230087,4.01702380952381,49.66666666666666,7.228556603773583,0.0632915904543515,466.4083333333333,22.524548903620225,17.4375,17.0625,39.49266689385043,2
971,2016-06-20,183.57692307692307,139.27826086956523,0.3388226666666666,170.0,0.592673873873874,7.083333333333333,15.265168539325844,655.7619047619048,8.155166666666666,7.819726027397259,5.119387755102041,70.85714285714286,5.369428571428571,0.0632915904543515,296.25,27.926666666666662,16.357142857142858,16.357142857142858,32.34492476323338,2
982,2016-07-04,184.9454545454545,132.1551724137931,0.5624226415094339,33.47666666666667,1.367700925925926,9.614285714285714,15.677319587628867,951.1607142857144,9.149677966101695,7.907777777777778,4.976438356164384,34.0,7.511666666666667,0.1059919298245614,192.16,22.524548903620225,17.79310344827586,8.068965517241379,53.157550963237505,1
985,2016-07-09,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,3.5437,10.1380165853738,17.439999999999998,1115.134318689249,7.438125,7.963333333333334,5.441428571428572,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,24.984400000000004,117.13084112149532,110.2803738317757,68.75895090493098,1
1001,2016-07-31,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,4.430818181818181,10.1380165853738,20.05,1115.134318689249,9.36983705890202,8.03,4.968461538461539,30.0,8.194472322502545,0.1,313.0257580640279,22.524548903620225,16.666666666666668,16.666666666666668,84.7957799585408,0
1004,2016-08-06,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.2713076923076925,10.1380165853738,18.81875,1115.134318689249,9.36983705890202,7.887049297876376,4.52,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,15.8,10.5375,50.15367877839408,0
1006,2016-08-08,209.33,91.08709677419355,0.4022212389380531,1517.2333333333331,0.4423690476190476,2.363636363636364,16.626211180124223,854.25,8.395128205128204,8.021720338983052,6.670493827160493,79.5,6.499540322580646,0.0387733870967741,197.55,30.759238095238093,18.43243243243243,17.405405405405407,17.888632202925614,3
1021,2016-08-30,208.76363636363635,86.88947368421051,0.5396610169491525,69.1,1.4204503816793894,2.7,17.10485436893204,722.4655172413793,8.527857142857144,7.956129032258064,5.276344086021505,45.66666666666666,8.816870967741934,0.0649390624999999,283.31666666666666,17.285,28.443037974683545,26.670886075949365,37.169052850044054,2
1024,2016-09-05,187.64285714285717,62.82333333333334,0.2365897959183673,206.8571428571429,1.1292989795918371,3.88,16.550602409638554,719.3191489361702,7.701521739130435,7.814905660377359,4.576290322580645,55.55555555555556,8.194472322502545,0.0999893617021276,316.25,28.370833333333337,30.821428571428573,19.535714285714285,37.23874370118568,2
1039,2016-09-25,202.70232968862308,45.833333333333336,0.3973333333333333,287.0180996657894,0.4213333333333333,11.166666666666666,12.8,1115.134318689249,9.36983705890202,7.887049297876376,1.0,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,34.00172413793104,5.0625,5.0625,57.84545380017891,1
1043,2016-09-29,215.95714285714288,138.1314285714286,0.8961720000000001,49.5,2.931090277777778,6.130769230769231,15.929357798165135,1021.9350649350648,7.401144927536231,7.809999999999999,11.408617021276596,153.875,8.029648351648351,0.0586461538461538,327.4142857142857,0.5,21.747474747474747,13.868686868686869,34.24669887711467,2
1045,2016-10-03,224.14285714285717,1164.224,0.4825454545454546,145.85,2.3523870967741933,10.1380165853738,13.511111111111113,2532.995918367347,8.144729166666666,7.915999999999999,9.235696202531646,80.75,8.429914893617022,0.0661404255319148,364.2,22.524548903620225,5.0,2.7142857142857144,39.63412147763547,2
1055,2016-10-15,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.5656,10.1380165853738,13.433333333333332,1115.134318689249,9.36983705890202,7.887049297876376,3.893333333333333,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,2.4,1.2,54.65721484032582,1
1056,2016-10-16,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,2.6749,10.1380165853738,13.82,1115.134318689249,9.36983705890202,7.887049297876376,3.493,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,13.0,13.0,68.20625501667774,1
1062,2016-10-23,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.2825925925925925,10.1380165853738,12.882616069580212,1115.134318689249,9.36983705890202,8.0,1.5,40.0,8.194472322502545,0.1,313.0257580640279,22.524548903620225,1.0,1.0,66.20274306320239,1
1063,2016-10-24,245.2321428571429,290.1617368496932,0.5994691358024692,87.25,0.9423992248062018,10.1380165853738,10.700934579439252,2125.0,8.97952380952381,7.977424242424242,5.65082191780822,53.0,7.765591549295777,0.0500133802816901,320.0,33.83,10.44,5.44,41.13843152198817,2
1072,2016-11-07,236.35,48.35238095238096,0.500765625,1134.08,1.6141120000000002,8.066666666666666,8.551885245901643,1417.375,8.527662162162162,7.828684210526316,5.064415584415585,32.0,9.427652173913046,0.0732285714285714,307.34444444444443,32.913000000000004,28.976190476190474,27.98809523809524,48.70265791268062,2
1088,2017-01-03,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.624666666666667,10.1380165853738,7.191999999999999,593.95,9.36983705890202,7.59,5.106,55.25,8.194472322502545,0.0632915904543515,313.0257580640279,0.285,16.0,8.25,46.69118206325964,2
1091,2017-01-09,213.27777777777777,203.31666666666663,0.3087314285714286,377.2,1.7145294964028777,5.7,8.249557522123894,955.3387096774194,10.088606557377052,7.952093023255814,5.466136363636364,39.75,8.194472322502545,0.0833485714285714,308.3333333333333,34.35333333333333,63.02040816326531,44.38775510204081,40.93518552799178,2
1092,2017-01-11,213.2375,100.3783783783784,0.3247127659574468,81.29374999999999,2.11115,17.585714285714285,7.8173076923076925,965.3523255813952,9.874078651685393,7.917339449541283,17.27846774193548,166.48333333333332,10.976693069306933,0.083824074074074,307.9928571428572,26.473333333333336,9.363636363636363,5.0,8.495636982916205,3
1097,2017-02-07,194.61,220.7315789473684,0.2230471999999999,279.6,1.1529132352941174,10.1380165853738,7.192090395480226,1099.339622641509,10.39126785714286,7.795447154471546,11.2334375,216.7,9.256117647058822,0.0446258088235294,389.92,25.02333333333333,36.2,36.2,9.632462302055512,3
1100,2017-02-11,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,3.642642857142856,10.1380165853738,6.654545454545455,1115.134318689249,9.36983705890202,7.659999999999999,17.86783783783784,313.75,12.7,0.0632915904543515,313.0257580640279,22.524548903620225,97.5,49.0,8.545673017417027,3
1104,2017-02-27,195.28333333333333,123.7,0.38936,45.325,1.9171315789473684,10.1380165853738,8.766417910447762,756.747619047619,11.098714285714284,8.061168831168832,6.0962365591397845,35.8,7.848169014084509,0.0359095890410958,312.6555555555556,0.21,27.33333333333333,27.33333333333333,43.64334827431823,2
1118,2017-03-20,245.3636363636364,79.72857142857143,0.685725,287.0180996657894,1.120777777777778,15.04,11.34367816091954,812.7769230769231,10.237407407407408,8.07157894736842,15.603333333333332,45.5,9.188439024390243,0.050190243902439,269.6666666666667,0.27,5.5,3.071428571428572,6.048861514194126,3
1127,2017-04-08,202.70232968862308,107.97692307692306,0.0856923076923076,287.0180996657894,0.4156666666666667,10.1380165853738,13.025,1115.134318689249,9.36983705890202,7.7,6.238636363636363,20.153846153846157,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,66.74358974358974,60.8974358974359,25.53025382323509,0
1131,2017-04-18,208.32692307692307,561.4578947368421,0.2004854838709677,639.6666666666666,1.4182782945736434,5.475,10.308547008547007,1307.6333333333332,11.9568115942029,8.200375000000001,6.156588235294116,35.25,7.39389552238806,0.0427955223880597,534.3076923076923,0.32,32.361111111111114,15.916666666666666,30.622402938958125,2
1135,2017-04-24,213.82407407407408,104.68235294117645,0.3255090225563909,217.51666666666665,0.6753647058823529,2.83076923076923,11.071428571428571,955.1794871794872,10.815135135135137,8.064318181818182,9.587164179104478,112.8,8.005148437499999,0.0477552713178294,523.1538461538462,22.524548903620225,123.33333333333331,61.91666666666666,4.002437389948007,3
1140,2017-05-04,202.2830188679245,918.0944444444444,0.2766973684210527,30.2,1.4681354330708662,9.092857142857143,12.037606837606836,2192.515625,10.819402985074628,8.098452380952383,12.077051282051285,61.2,8.447702380952379,0.0473809523809523,386.0365,25.02500000000001,19.25,9.875,10.412163630715158,3
1142,2017-05-06,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.550880918628636,10.1380165853738,10.96,1115.134318689249,8.903333333333334,7.887049297876376,5.066666666666667,22.5,8.194472322502545,0.0632915904543515,313.0257580640279,34.38333333333333,21.678571428571427,7.535714285714286,48.11694236809628,2
1146,2017-05-12,205.3589743589744,59.14375,0.3241555555555555,91.16666666666669,3.048761061946903,4.15,13.272115384615386,1115.134318689249,9.719,7.972295081967213,8.066489361702128,39.90909090909091,10.118181818181816,0.089982,317.90909090909093,34.09,12.0,12.0,41.73549492371896,2
1157,2017-05-30,220.8823529411765,178.25769230769234,0.264,129.0,3.4182888888888883,5.4,15.95139240506329,845.2686274509804,8.711787234042554,7.8006896551724125,4.935555555555556,73.0,7.674285714285715,0.0872027777777777,239.2,33.83,8.8,8.8,61.22185313977743,1
1160,2017-06-03,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.550880918628636,10.1380165853738,16.0,1115.134318689249,9.36983705890202,7.887049297876376,7.94,73.66666666666667,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,57.0,28.666666666666668,36.04486126506271,2
1161,2017-06-04,202.70232968862308,103.35,0.583,287.0180996657894,1.550880918628636,10.1380165853738,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,10.775,50.5,8.194472322502545,0.02055,313.0257580640279,31.45,20.68421052631579,9.736842105263158,21.069765838297958,3
1163,2017-06-07,200.66216216216216,66.322,0.2732916666666666,189.51176470588237,1.4268159509202452,6.58,13.670866141732285,824.8481012658228,8.067267605633804,7.73858695652174,12.88390909090909,150.97499999999997,6.805066666666666,0.1039355555555555,473.0384615384616,0.42,19.428571428571427,16.33613445378151,5.722689874881558,3
1186,2017-07-08,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.7453846153846155,10.1380165853738,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,2.5,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,72.61904761904762,66.85714285714286,52.48939346031588,1
1193,2017-07-15,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.5796,10.1380165853738,19.15,1115.134318689249,9.36983705890202,7.887049297876376,11.31375,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,10.583333333333334,10.583333333333334,11.168115137044705,3
1194,2017-07-16,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,2.470285714285714,10.1380165853738,19.48888888888889,1115.134318689249,9.36983705890202,7.887049297876376,7.254444444444443,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,31.98333333333333,38.3,38.3,50.16246251545152,0
1195,2017-07-17,208.2075471698113,714.6322580645161,0.5253461538461537,142.83333333333334,1.1541164383561644,25.175,17.599236641221374,2008.076923076923,8.186983606557376,7.909550561797752,6.357474747474748,48.27272727272727,8.33896103896104,0.1086493670886075,339.0,22.615,56.39230769230769,51.86923076923077,70.56697691436844,1
1202,2017-07-24,159.125,60.60769230769232,0.4356904761904762,122.3,0.605989010989011,23.375,15.728125,2288.947058823529,8.1671875,7.838297872340425,7.157500000000001,91.03076923076924,7.560139534883721,0.069653488372093,338.375,7.053999999999999,43.51282051282051,40.70512820512821,51.60813608522348,1
1207,2017-07-31,173.72727272727272,365.2000000000001,0.5976,1340.0,0.9409285714285716,10.22857142857143,16.743548387096773,1294.7586206896551,7.565652173913043,7.745952380952381,3.849508196721312,45.375,10.193,0.0734487179487179,313.0257580640279,31.998,34.333333333333336,12.5,55.05474272116719,1
1214,2017-08-12,202.70232968862308,290.1617368496932,0.3950286830212012,1502.5,0.2676111111111111,10.1380165853738,17.279999999999998,1115.134318689249,6.962666666666666,7.897647058823529,2.155294117647059,38.333333333333336,8.866555555555555,0.1115888888888888,313.0257580640279,20.386190476190475,6.0,6.0,56.23628846904717,1
1225,2017-08-29,144.8,75.48333333333332,0.4662352941176471,287.0180996657894,1.0510769230769232,17.7,17.531578947368427,533.8615384615385,9.321739130434782,8.00939393939394,3.989397590361446,55.0,7.857333333333334,0.02703125,317.5,28.46466666666667,48.27472527472528,44.24175824175824,60.011197643766096,1
1227,2017-08-31,219.33333333333331,290.1617368496932,0.7126153846153845,42.150000000000006,2.3588750000000003,27.6,16.961333333333332,1115.134318689249,8.133076923076922,7.9921875,17.317809523809526,185.5,11.433076923076923,0.0632915904543515,271.7142857142857,22.55333333333333,73.52857142857142,69.64285714285714,34.11229537475051,2
1228,2017-09-02,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,0.7840909090909091,10.1380165853738,18.775,1115.134318689249,10.65,7.887049297876376,2.576923076923077,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,25.312500000000004,43.25,41.75,54.588772077885665,1
1233,2017-09-09,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.550880918628636,10.1380165853738,16.053846153846152,989.0,9.36983705890202,7.56,11.556,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,19.746,36.66666666666666,36.66666666666666,18.636828326365464,3
1238,2017-09-18,204.45714285714288,175.825,0.4732708333333333,423.95,1.2097383177570094,23.9,13.863636363636363,950.0212765957448,9.271794871794874,7.831702127659573,4.790416666666666,39.5,10.29525,0.0517340909090909,340.0769230769231,20.816666666666663,22.6984126984127,15.174603174603174,69.35645801224331,1
1240,2017-09-20,208.6,349.48421052631574,0.278059420289855,1289.0,3.923359259259259,10.075,13.326605504587157,1035.425352112676,9.236080645161293,7.813516483516484,4.642941176470588,56.5,8.62781690140845,0.0698232432432432,230.6,34.06,25.33333333333333,18.41333333333333,75.82339374407225,0
1243,2017-09-25,201.21875,75.07857142857144,0.2507962962962963,187.0,1.500284403669725,14.166666666666664,15.085714285714282,2327.0882352941176,8.61591836734694,7.907380952380953,5.57375,52.0,8.539549019607843,0.0772705882352941,231.3225,17.185000000000002,29.928571428571427,24.5,51.13625819028476,1
1251,2017-10-07,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,2.3400000000000003,10.1380165853738,13.905263157894735,1115.134318689249,8.062999999999999,7.887049297876376,4.01,40.0,15.0,0.011,313.0257580640279,30.091,29.21,21.28,56.98864742174301,1
1256,2017-10-14,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.445030303030303,10.1380165853738,14.333333333333334,1115.134318689249,8.478750000000002,7.887049297876376,3.96025,65.0,8.194472322502545,0.0632915904543515,313.0257580640279,30.07625,26.33333333333333,26.33333333333333,52.99944842662557,1
1267,2017-10-30,228.05882352941177,290.1617368496932,0.436475,287.0180996657894,2.0220217391304347,7.175000000000001,11.310144927536232,1115.134318689249,8.338750000000001,7.906486486486486,6.486805555555556,113.375,7.300499999999999,0.0520131578947368,266.9714285714286,0.56,23.26086956521739,11.434782608695652,40.66591012203213,2
1269,2017-11-04,202.70232968862308,30.82,0.4631999999999999,287.0180996657894,2.2758333333333334,10.1380165853738,13.366666666666667,1115.134318689249,9.36983705890202,7.887049297876376,7.255,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,17.152173913043477,8.08695652173913,47.25410240144602,2
1275,2017-11-13,189.3421052631579,290.1617368496932,0.3211362068965517,22.6,2.93245,18.34444444444445,8.212631578947368,1115.134318689249,9.778936170212768,7.8625454545454545,13.721684210526318,193.4,9.012166666666667,0.0705770833333333,236.5875,21.51,5.0,3.0,33.541530516294834,2
1285,2017-12-09,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.7433333333333332,10.1380165853738,12.882616069580212,1115.134318689249,9.36983705890202,8.1,4.333333333333333,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,22.96296296296296,15.77777777777778,54.68391576479554,1
1288,2018-01-06,202.70232968862308,240.0,0.3950286830212012,287.0180996657894,2.5607058823529414,10.1380165853738,9.26,1115.134318689249,9.36983705890202,7.887049297876376,10.509,38.2,10.48,0.0632915904543515,313.0257580640279,22.524548903620225,10.071428571428571,10.071428571428571,32.58701700707292,2
1290,2018-01-08,228.2608695652174,362.6586206896552,0.248824193548387,1185.9,1.6102829629629634,12.36,5.5219696969696965,1130.34375,10.962633333333336,7.883823529411765,8.142142857142856,112.66666666666669,12.587179104477611,0.0632915904543515,403.4,0.3988888888888889,26.20689655172414,15.93103448275862,35.92864122905636,2
1291,2018-01-10,187.74285714285716,120.8081632653061,0.3950286830212012,56.025,2.9798522471910114,12.808333333333332,6.915862068965517,829.6808510638298,10.556265957446808,7.789761904761906,17.64273504273504,170.30434782608697,8.15620792079208,0.117499108910891,288.2454545454545,0.27,23.28,22.52,11.627916471376137,3
1292,2018-01-15,198.91666666666663,748.888888888889,0.1151774193548386,456.06000000000006,2.3421988636363635,10.1380165853738,8.038174603174603,2183.690909090909,9.963666666666668,7.699146341463414,15.106762589928058,128.5,11.931418604651162,0.1107186046511628,368.8,29.332222222222224,34.0,34.0,8.920047257158098,3
1307,2018-03-05,213.65079365079364,129.66444444444443,0.4175529411764705,317.77777777777777,1.550880918628636,10.1380165853738,5.400787401574804,1042.9142857142858,11.458256,7.657333333333333,10.69009009009009,58.4390243902439,8.493054054054056,0.1080632653061224,454.335,20.064736842105265,35.26086956521739,17.130434782608695,24.98966652834917,3
1317,2018-04-05,201.9111111111111,122.19298245614031,0.1033639999999999,105.8375,1.3142967032967032,16.4,7.96,879.0027777777776,10.05466346153846,7.801279999999999,8.070882352941176,82.25,7.18255737704918,0.0513625,360.15882352941173,0.46,4.0,4.0,34.063686484851594,2
1319,2018-04-07,202.70232968862308,230.66666666666663,0.3950286830212012,1040.0,2.9436904761904765,10.1380165853738,10.26548529411765,1115.134318689249,9.70909090909091,7.818833333333334,17.547285714285717,184.7692307692308,6.9125,0.0632915904543515,313.0257580640279,25.224454545454545,35.30612244897959,31.97959183673469,5.385241672076777,3
1320,2018-04-09,199.68115942028984,114.9970588235294,0.1538051020408163,60.7,1.6468411111111114,11.776470588235291,9.444444444444445,763.5,10.042043478260869,7.852201834862385,9.367040816326533,32.0,8.025275862068966,0.0320890804597701,319.0214285714286,26.78142857142857,17.045871559633028,11.229357798165138,23.70996027213213,3
1323,2018-04-13,170.71875,94.40487804878047,0.1887216216216216,210.8142857142857,2.730633333333333,24.00909090909091,9.04310344827586,866.8695652173913,10.36641791044776,7.7628125,14.449447852760738,186.20833333333331,8.606205813953489,0.1565489130434782,353.32666666666665,16.872500000000002,10.833333333333334,4.083333333333333,43.498699508045654,2
1324,2018-04-16,223.10526315789477,358.3666666666667,0.1467910447761194,1166.5,0.8412255639097743,23.73333333333333,10.494444444444444,1141.2642857142855,10.991836734693878,7.706374999999999,7.939027777777779,72.25925925925925,9.665025,0.1015482352941176,372.4,0.3133333333333333,35.75,12.375,50.155746763111175,0
1329,2018-04-23,184.65217391304347,606.8499999999999,0.3400048387096774,246.0,2.9390453125000007,7.500000000000001,12.756969696969694,1202.388888888889,10.245192307692308,7.8675000000000015,13.903072289156626,147.0,14.713833333333335,0.1047968749999999,387.1111111111111,0.39,23.571428571428573,23.571428571428573,20.530886363177643,3
1342,2018-05-14,186.6382978723404,59.11111111111112,0.1328978723404255,55.2625,2.54003786407767,3.2400000000000007,13.3921875,769.7833333333333,9.269927272727273,7.8524705882352945,10.332608695652173,74.38095238095238,11.720327868852458,0.1303857142857142,191.43636363636367,22.524548903620225,19.384615384615383,9.192307692307692,24.15134118519212,3
1353,2018-05-26,202.70232968862308,290.1617368496932,0.5,287.0180996657894,2.4682142857142857,10.1380165853738,14.88190476190476,1115.134318689249,9.36983705890202,7.887049297876376,10.4395,337.25,8.194472322502545,0.1,313.0257580640279,21.3475,2.857142857142857,1.4285714285714286,39.06868804989105,2
1354,2018-05-27,202.70232968862308,290.1617368496932,0.5,287.0180996657894,1.1804,10.1380165853738,16.134642857142854,1115.134318689249,9.36983705890202,7.877499999999999,8.065357142857142,341.5,8.194472322502545,0.1,313.0257580640279,23.945,9.8,3.6,37.159071004584824,2
1355,2018-05-29,198.3125,290.1617368496932,0.3147972972972973,186.83214285714283,2.9873880597014923,14.45,15.554054054054054,1115.134318689249,8.224074074074075,7.838444444444444,6.217125000000001,136.85714285714286,7.513642857142857,0.1130013333333333,200.58888888888887,33.376428571428576,30.06896551724138,24.79310344827586,68.78927286064555,1
1357,2018-05-31,214.5,290.1617368496932,0.2096578947368421,367.0,2.002533980582524,10.1380165853738,14.888000000000002,756.8125,8.596250000000001,7.775810810810812,7.64283783783784,135.79166666666666,15.4703137254902,0.0632915904543515,367.4,32.715,19.71698113207547,9.679245283018869,38.713881213211295,2
1358,2018-06-04,176.85897435897436,121.635,0.3950286830212012,247.25,1.490412087912088,15.525,16.254437869822485,730.5434782608696,7.912467532467533,7.845546218487395,10.69183823529412,155.52941176470588,12.242636363636365,0.1074136363636363,313.02,26.711666666666662,4.75,2.625,34.95818721095834,2
1362,2018-06-09,202.70232968862308,290.1617368496932,0.3950286830212012,287.0180996657894,1.7638717948717944,10.1380165853738,15.951162790697676,1115.134318689249,9.222727272727276,7.88,5.136808510638299,53.66666666666666,8.194472322502545,0.0632915904543515,313.0257580640279,31.52956521739131,26.63636363636364,17.694214876033058,51.46751500119723,1
1372,2018-06-22,220.1219512195122,66.08,0.4448305084745763,50.15,1.2888472222222225,12.510000000000002,15.806711409395971,742.1046511627907,9.153286046511628,8.187384615384616,5.148897637795276,56.0,5.884909090909091,0.0298690909090909,507.425,0.14,25.352941176470587,20.47058823529412,47.61049390123633,2
1374,2018-06-25,194.5,96.8375,0.2101905660377359,1198.0,2.614627731092436,4.828571428571429,16.979591836734695,720.6052631578947,9.160967741935483,7.811521739130433,12.0073,174.25,8.799908163265307,0.0780681632653061,282.925,23.59434782608696,23.985294117647054,20.97058823529412,19.335058650788802,3
1391,2018-07-21,202.70232968862308,290.1617368496932,0.3950286830212012,768.0,1.4357777777777778,10.1380165853738,20.053846153846152,1115.134318689249,9.36983705890202,7.887049297876376,6.587826086956523,71.0,8.194472322502545,0.0632915904543515,313.0257580640279,33.384,13.0,8.25,43.391817177496954,2
1398,2018-07-29,202.70232968862308,68.15,0.2975,287.0180996657894,0.8129,10.1380165853738,19.15,403.5,9.36983705890202,7.887049297876376,5.492142857142857,89.0,8.194472322502545,0.0955,313.0257580640279,0.195,13.5,13.5,41.5135749642907,2
1406,2018-08-09,179.51923076923077,300.96956521739133,0.2824283582089552,451.0,1.98721640625,15.363636363636363,17.89090909090909,1206.532258064516,7.769411764705883,7.647300000000001,12.429871794871795,97.93103448275862,12.505098765432098,0.0632915904543515,323.75,32.904,31.83333333333333,16.25,26.30357049701837,2
1408,2018-08-11,202.70232968862308,97.3,0.753,287.0180996657894,1.045,10.1380165853738,12.882616069580212,1115.134318689249,9.36983705890202,7.887049297876376,7.255,259.46215133635064,8.194472322502545,0.0632915904543515,313.0257580640279,22.524548903620225,10.307692307692308,6.153846153846154,39.30208378988539,2
1409,2018-08-13,160.59649122807016,127.86458333333331,0.3317876404494382,53.900000000000006,2.1831554347826088,5.133333333333332,17.729153846153846,724.7108108108109,7.605609375,7.831318681318681,11.602923076923078,121.1851851851852,5.809846153846154,0.0785177777777777,191.66666666666663,32.28489361702127,25.43478260869565,25.43478260869565,16.981388912660954,3
1413,2018-08-17,168.33333333333334,348.3666666666666,0.3950286830212012,509.0,3.743303311258278,14.9,17.345384615384614,823.03125,7.781999999999999,7.739245283018868,5.799736842105263,70.34782608695652,15.36370731707317,0.100205,313.0257580640279,0.3,12.842105263157896,9.394736842105264,79.94840199546913,0
1421,2018-08-28,133.2,554.3,0.539045945945946,287.0180996657894,1.5052629032258065,6.050000000000001,16.52542372881356,892.7826086956521,9.402380952380948,7.843181818181816,3.88344262295082,67.33333333333333,5.7086250000000005,0.0632915904543515,303.1,33.855714285714285,29.55555555555556,29.55555555555556,50.786333466515515,0
1426,2018-09-06,211.07692307692307,253.88620689655173,0.904240789473684,537.75,2.1695890410958905,3.34,15.104799999999996,1561.943661971831,8.230512820512821,7.806574074074075,16.996818181818185,144.0,11.54539024390244,0.092254,434.3333333333333,32.43369565217392,7.5,7.5,0.5294427460255999,3
1428,2018-09-08,202.70232968862308,175.0,0.5,287.0180996657894,1.550880918628636,10.1380165853738,16.458620689655174,1115.134318689249,8.184285714285714,7.887049297876376,4.013333333333334,44.25,8.194472322502545,0.09508,313.0257580640279,33.73875,146.0625,132.9375,59.09693054460091,1
1438,2018-09-24,180.32,1160.8416666666665,0.5761967741935483,68.64999999999999,2.1816115107913667,15.992307692307694,12.952136752136752,2053.574074074074,8.790576923076923,7.914285714285713,10.47760683760684,142.7,6.589109090909092,0.0598266071428571,271.5,23.21,38.47058823529412,14.058823529411764,42.369643086144464,2
